,ID,Name,Created At,Fav Count,GEO,Re Count,Text
0,9.64957E+17,GOPLeader,2/17/2018 20:17,148,,52,"It's not our differences that make us stronger. It's our unity despite our diversity—unity of past, of principles, and of purpose that brought us out of many into one. https://t.co/wWdTpg5mjk https://t.co/jxR2KmSB4V"
1,9.64684E+17,GOPLeader,2/17/2018 2:11,385,,120,"Paychecks are going UP, taxes are going DOWN, and America is once again OPEN FOR BUSINESS! https://t.co/zf6U8M3GSR"
2,9.64646E+17,GOPLeader,2/16/2018 23:41,0,,18,"RT @townhallcom: Bipartisan Group of Lawmakers Honors Frederick Douglass, Shares What We Can Learn from Him Today https://t.co/Lk8IqMBEN5"
3,9.64321E+17,GOPLeader,2/16/2018 2:11,203,,69,This type of politicization of the intelligence process is a primary reason why the House Intel Committee was created. The American people deserve to know the facts and have a transparent and open government. https://t.co/TRDMZDURnT
4,9.64283E+17,GOPLeader,2/15/2018 23:41,106,,30,"Thanks to everyone who joined us last night in the Capitol to celebrate the 200th birthday of a great American, Frederick Douglass. https://t.co/Lohk8o4RhS"
5,9.63927E+17,GOPLeader,2/15/2018 0:02,449,,93,The heart of our nation breaks with the senseless and tragic loss of these young students. Our prayers are with them and their families.
6,9.63867E+17,GOPLeader,2/14/2018 20:05,0,,15,"RT @RepDougCollins: ""The internet is moving fast, and our legal constructs are not keeping up."" We must act now, and that's why I introduce…"
7,9.63596E+17,GOPLeader,2/14/2018 2:11,469,,189,"LOWER TAXES, BIG RESULTS:
✅ 4M Americans have received bonuses, raises, and/or increased benefits
✅ Hourly wages up 2.9%, largest increase in 8 yrs
✅ 4.1% unemployment, lowest in 17 yrs https://t.co/b5XeQ3CPpo"
8,9.63559E+17,GOPLeader,2/13/2018 23:41,181,,70,"This plan recognizes what everyone in America knows firsthand: America's infrastructure is in disrepair, and its long past time we start building again. #MAGA 🇺🇸 https://t.co/DHPWIkHN5j"
9,9.6354E+17,GOPLeader,2/13/2018 22:27,194,,66,Our military has been underfunded for too long. Last week we fixed this. https://t.co/betDHKXMS2
10,9.63526E+17,GOPLeader,2/13/2018 21:32,0,,123,RT @KenCalvert: North Korea must release the Americans they continue to hold captive. #USA3 https://t.co/26TXt937Yh
11,9.63432E+17,GOPLeader,2/13/2018 15:18,165,,109,"What's in the Dems' #FISA memo? 

@TGowdySC and @RepRatcliffe explain ⬇️ https://t.co/1xdeUa5Lou"
12,9.63392E+17,GOPLeader,2/13/2018 12:40,111,,41,"👍 ""Six of the 10 components that make up the small-business optimism index increased in January, producing one of the strongest readings in the 45-year history of the survey. "" https://t.co/zw4oIkrygU https://t.co/zDCjyDPTh4"
13,9.63217E+17,GOPLeader,2/13/2018 1:03,164,,45,"Happy B-Day, President Lincoln! https://t.co/kweF2d09S1"
14,9.63146E+17,GOPLeader,2/12/2018 20:23,172,,36,".@POTUS' bold infrastructure plan would improve American safety, make our economy more efficient, and restore and create pieces of civic engineering that our country can be proud of. https://t.co/LrqMhS7BM9"
15,9.63134E+17,GOPLeader,2/12/2018 19:32,135,,50,"""Tax Reform: 4.2 million Americans getting a raise, better employee benefits"" https://t.co/3a4hhnVheV https://t.co/Zm9cUcsAIS"
16,9.63111E+17,GOPLeader,2/12/2018 18:01,0,,451,RT @RepRatcliffe: Both memos &amp; the underlying source documents I reviewed ALL confirm that the FISA court was NOT directly told that the Cl…
17,9.63109E+17,GOPLeader,2/12/2018 17:55,0,,2799,RT @seanhannity: More fallout from FISA memo https://t.co/RTXFGRSr4B
18,9.63108E+17,GOPLeader,2/12/2018 17:50,0,,139,RT @FreeBeacon: House Republicans Release Video Explaining FISA Memo https://t.co/ZSGgzifnTu
19,9.63107E+17,GOPLeader,2/12/2018 17:45,0,,17,"RT @NTKNet: What was in the FISA memo, and why does it matter? Several lawmakers put together a video to explain: https://t.co/CKhUWe31XN"
20,9.62717E+17,GOPLeader,2/11/2018 15:55,0,,4610,RT @DevinNunes: What DC Media won't report https://t.co/RHZpeyI9S0
21,9.62046E+17,GOPLeader,2/9/2018 19:30,0,,154,"RT @RepShimkus: That a political operative could hire someone to compile a dossier, which is then used by federal law enforcement agencies…"
22,9.62039E+17,GOPLeader,2/9/2018 19:01,0,,100,"RT @RepJasonLewis: Transparency is so important, especially relating to #FISA and surveillance as they impact on the rights of Americans -…"
23,9.62031E+17,GOPLeader,2/9/2018 18:30,0,,53,RT @RepJimBanks: The American people deserve the truth and transparency. Understanding the #memo and process of how it came about is a crit…
24,9.62024E+17,GOPLeader,2/9/2018 18:01,0,,48,RT @RepDougCollins: The context surrounding the #FISAmemo is really straightforward. https://t.co/QSLmJqXsvl
25,9.61923E+17,GOPLeader,2/9/2018 11:20,89,,12,"While there is much that is needed and that Republicans have long sought in this legislation, it is my firm desire that we never again face this cycle of short-term funding resolutions followed by a single, all-encompassing bill."
26,9.61923E+17,GOPLeader,2/9/2018 11:20,59,,9,This relief will do more than simply get our fellow citizens back on their feet. It will lay the foundation for communities to become far more resilient against future disasters.
27,9.61923E+17,GOPLeader,2/9/2018 11:20,23,,6,"This legislation also includes disaster relief for California, Texas, Florida, Puerto Rico, and the Virgin Islands."
28,9.61923E+17,GOPLeader,2/9/2018 11:20,28,,9,"Our military will now have full funding at the levels our men and women in uniform need to defend our country, update necessary equipment, and ensure that we are stronger than every other country in the world."
29,9.61923E+17,GOPLeader,2/9/2018 11:20,120,,24,"After months of continued Democrat obstruction, Congress will finally provide our military and the American people the certainty they look for from their government."
30,9.61665E+17,GOPLeader,2/8/2018 18:15,8633,,7146,You deserve the truth. Here is why the FISA memo matters ↓ https://t.co/xt7jPFPvDG
31,9.61003E+17,GOPLeader,2/6/2018 22:25,163,,44,Ingenuity has helped push commercial space flight innovators to new heights. Congrats to @SpaceX on their historic launch today. Godspeed Starman! #FalconHeavy https://t.co/N8J3H0lZeP
32,9.60942E+17,GOPLeader,2/6/2018 18:24,397,,151,Our military men and women could have what they need. Senate Democrats just need to pass defense funding. https://t.co/z1aJJFLMvE https://t.co/aeMgwusAbU
33,9.59544E+17,GOPLeader,2/2/2018 21:48,1262,,332,It is Congress's constitutional duty and responsibility to conduct oversight of the Executive Branch. The American people deserve to know the facts and have a transparent and open government—even when it comes to the delicate balance between security and privacy.
34,9.59449E+17,GOPLeader,2/2/2018 15:31,0,,1094,"RT @AP: U.S. employers added a robust 200,000 jobs in January, and wages rose at the fastest pace in more than eight years. https://t.co/Dw…"
35,9.59199E+17,GOPLeader,2/1/2018 22:58,0,,169,RT @RepJeffDuncan: Great #TaxReform news keeps rolling in #MAGA #NotCrumbs https://t.co/2ePoYXVYQq
36,9.58742E+17,GOPLeader,1/31/2018 16:42,0,,2815,"RT @IvankaTrump: ""There has never been a better time to start living the American dream.” @realDonaldTrump laid out a powerful and unifying…"
37,9.5853E+17,GOPLeader,1/31/2018 2:37,259,,121,"And with every success, the American people are safer, stronger, and can be even more proud of living in the greatest country on earth. #MAGA  🇺🇸"
38,9.5853E+17,GOPLeader,1/31/2018 2:37,961,,265,"The future of America is looking up. In President Trump's first year, we've achieved lower unemployment, more take home pay for the American people, and a stronger economy. ISIS has been beaten back, the stock market is up, and investment is streaming back into America. #SOTU"
39,9.58511E+17,GOPLeader,1/31/2018 1:23,0,,1763,RT @WhiteHouse: Watch the #SOTU live alongside tweets from key Trump Administration accounts here: https://t.co/Njo52YOlc2
40,9.58463E+17,GOPLeader,1/30/2018 22:14,36,,12,Want to go behind the scenes of tonight's #SOTU? Add me on @Snapchat! https://t.co/BTOOhP1Snc https://t.co/bcK2VI7iCH
41,9.58445E+17,GOPLeader,1/30/2018 21:00,135,,67,"During the #SchumerShutdown Senate Dems wanted to vote for defense funding alone. They now have a chance to uphold their word, not just use defense funding to score political points. https://t.co/NRlRWXSydo"
42,9.58443E+17,GOPLeader,1/30/2018 20:54,0,,45,"RT @HouseAppropsGOP: The House just passed a bill to fund the Department of Defense - again. The safety and security of our nation, and pea…"
43,9.58379E+17,GOPLeader,1/30/2018 16:38,6893,,1522,I hope @POTUS asks the question Reagan asked: Are you better off today than you were before he was the President? #SOTU https://t.co/jA6eRHOWQq
44,9.58379E+17,GOPLeader,1/30/2018 16:37,0,,13,"RT @SusanWBrooks: ""The House voted 406-3 for the bill that would take several steps toward shielding athletes from abuses..."" Read more abo…"
45,9.57984E+17,GOPLeader,1/29/2018 14:29,94,,36,"We are strengthening protections for victims to ensure transparency and accountability and putting the safety and health of our athletes, and every young athlete who has ever dreamed of the Olympic stage, first. https://t.co/Yu5dYndr8N"
46,9.57673E+17,GOPLeader,1/28/2018 17:52,438,,115,The #SchumerShutdown was an embarrassment. It didn't need to happen. It should have never happened. I discussed this and the President's immigration plan on @MeetThePress. https://t.co/yrxGTMbcj8
47,9.56979E+17,GOPLeader,1/26/2018 19:53,159,,30,"These women have endured too much, which is why we must do more to protect our amateur athletes so this never happens again. https://t.co/pYO8ZCQVxn"
48,9.55282E+17,GOPLeader,1/22/2018 3:30,0,,61,RT @ocregister: The lies are getting out of hand. This tax bill is great for California https://t.co/3gBKKGtqti https://t.co/KCupDZrYH0
49,9.55269E+17,GOPLeader,1/22/2018 2:41,365,,137,+1 ↓ Now #DoYourJob and end the #SchumerShutdown! https://t.co/XJeN6d5gBo
50,9.55264E+17,GOPLeader,1/22/2018 2:20,0,,63,RT @FreeBeacon: McCarthy: Democrats Are Engaging in a Temper Tantrum With This Shutdown https://t.co/LJrnmsxaZf
51,9.55257E+17,GOPLeader,1/22/2018 1:54,0,,45,RT @RepKristiNoem: Every child (born or yet-to-be born) deserves a chance at life. Learn what I've been working on to make sure they have t…
52,9.55253E+17,GOPLeader,1/22/2018 1:35,0,,114,RT @SenatorLankford: This. This is #whywemarch. https://t.co/7mADpm6wLs
53,9.55133E+17,GOPLeader,1/21/2018 17:41,88,,28,👍 https://t.co/C1koHmuyP7
54,9.54937E+17,GOPLeader,1/21/2018 4:43,303,,175,Our men and women deployed overseas won't be able to enjoy tmrw's AFC &amp; NFC Champ games due to #SchumerShutdown. Disgraceful. https://t.co/SQm1gVKHCh
55,9.54879E+17,GOPLeader,1/21/2018 0:51,1070,,468,"Senate Dems need to get over their temper tantrum and vote to keep government open, pay our troops, and fund children's health care. #SchumerShutdown https://t.co/syR4AmiS5X"
56,9.54782E+17,GOPLeader,1/20/2018 18:27,441,,270,Uncle Bernie needs a new pair of flip-flops. #SchumerShutdown https://t.co/vNccmQypxL
57,9.5476E+17,GOPLeader,1/20/2018 16:57,8993,,3748,Nancy was against it before she was for it ⬇️ #SchumerShutdown https://t.co/Ct4KXE3suE
58,9.54586E+17,GOPLeader,1/20/2018 5:27,796,,541,"You just chose to cut off pay to our troops, cut off funding to the VA, and cut off insurance for American children in an absurd ploy to enact unspecified immigration provisions for a program that isn't about to expire. #SchumerShutdown https://t.co/e2mrU98U9R"
59,9.54582E+17,GOPLeader,1/20/2018 5:12,1408,,759,Why are you holding our troops and the government hostage for an unrelated immigration fight? #SchumerShutdown https://t.co/XJeN6d5gBo
60,9.54565E+17,GOPLeader,1/20/2018 4:04,385,,202,Well said. #SchumerShutdown https://t.co/Fp4rBN9ql4
61,9.54565E+17,GOPLeader,1/20/2018 4:03,0,,107,RT @SenFeinstein: A government shutdown makes no sense. It could cost the economy billions and punishes people who rely on government servi…
62,9.54557E+17,GOPLeader,1/20/2018 3:31,2102,,1167,Chuck was against it before he was for it ↓ #SchumerShutdown https://t.co/NLEmCFHfwd
63,9.54557E+17,GOPLeader,1/20/2018 3:31,0,,210,RT @SenSchumer: The overwhelming majority of Americans oppose a gov't shutdown &amp; support a budget that puts nat'l &amp; economic security &amp; #mi…
64,9.54406E+17,GOPLeader,1/19/2018 17:33,343,,180,"#WhyWeMarch → all lives are worth living, all lives are worth cherishing, and all lives are worth protecting. #LoveSavesLives #MarchforLife https://t.co/7AIfUmRzTt"
65,9.54394E+17,GOPLeader,1/19/2018 16:41,1038,,389,"Failing to protect children born alive—even after a failed abortion attempt—is infanticide. There is no excuse for it. Nobody has the right to kill a living, breathing, newborn baby. The House just voted to end this barbaric practice. #LoveSavesLives https://t.co/5X9voApjJb"
66,9.54372E+17,GOPLeader,1/19/2018 15:15,232,,159,"California has 2,022,213 children on CHIP who stand to lose their coverage if Senate Dems shut down the government. #SchumerShutdown https://t.co/cV3OOO9FMT"
67,9.54177E+17,GOPLeader,1/19/2018 2:20,11082,,5025,"#TBT @SenSchumer in 2013: “A [government shutdown] is the politics of idiocy, of confrontation, of paralysis.” https://t.co/h5bebWh3th"
68,9.54157E+17,GOPLeader,1/19/2018 1:01,1239,,808,"If Senate Dems obstruct this legislation—and shut down the government—they've made the decision to cut off pay to our troops and block children's health care funding they support, laying bare an obvious act of political cynicism. #SchumerShutdown"
69,9.54153E+17,GOPLeader,1/19/2018 0:47,2732,,1884,There are no gimmicks. There are no strings attached. This is a clean government funding bill. Senate Dems have no excuse to block this bill. #SchumerShutdown https://t.co/suFQyG0PNs
70,9.54064E+17,GOPLeader,1/18/2018 18:52,146,,60,"If we don't preserve the freedom of all people to live in accordance with their faith, our unity as a nation is lost. But if we defend religious freedom, America will remain the hope for all mankind. https://t.co/n4VKtrRRha"
71,9.53797E+17,GOPLeader,1/18/2018 1:12,0,,746,RT @VP: Important discussion with @GOPLeader &amp; @repgregwalden at the Capitol about the need to properly fund our government so that our cou…
72,9.53766E+17,GOPLeader,1/17/2018 23:07,0,,8,RT @AsmVinceFong: Announced 2 major Valley Fever Bills I introduced today in partnership with Kern County health officials. One of my top p…
73,9.53643E+17,GOPLeader,1/17/2018 15:01,0,,1163,"RT @SenateMajLdr: Pay Raises. Bonuses. Lower utility bills.

Not ""armageddon"" https://t.co/5fuGgB4EoE"
74,9.53637E+17,GOPLeader,1/17/2018 14:35,76,,23,"""Support for the law has grown significantly over the past month, and more Americans believe that they will receive a tax cut."" #TaxCutsandJobsAct https://t.co/9WeasdLVxh"
75,9.53636E+17,GOPLeader,1/17/2018 14:32,109,,34,"Thanks to #TaxReform, utilities are lowering rates 👍 https://t.co/b7LJzM7DuH"
76,9.53409E+17,GOPLeader,1/16/2018 23:30,280,,101,"This is what failure looks like → Gov. Brown's #CAHSR is…

❌ Over Budget
❌ Delayed
❌ Unpopular https://t.co/SdpP6dC3ka"
77,9.52939E+17,GOPLeader,1/15/2018 16:23,0,,170,RT @HouseGOP: Dr. Martin Luther King Jr. left a meaningful impact on this country &amp; the world. Today we especially honor his profound life…
78,9.51846E+17,GOPLeader,1/12/2018 15:58,261,,110,Babies who survive abortions should be entitled to the same medical care as babies born any other way. That's not a partisan statement — it's a moral necessity. https://t.co/WsW0zEayLM
79,9.51637E+17,GOPLeader,1/12/2018 2:09,0,,11667,"RT @realDonaldTrump: Thank you @GOPLeader Kevin McCarthy! Couldn't agree w/you more. TOGETHER, we are #MAGA🇺🇸 https://t.co/QaxtqpyXTR"
80,9.51567E+17,GOPLeader,1/11/2018 21:30,0,,138,"RT @RichardRubinDC: Officials expect 90% of workers to see bigger paychecks in February with new withholding tables.  
https://t.co/9cZEr4d…"
81,9.51564E+17,GOPLeader,1/11/2018 21:17,0,,11,RT @AsmVinceFong: Check out the details of my CA tax cut proposal! https://t.co/RTYAfbvEO9 https://t.co/GYd78nCuiz
82,9.51555E+17,GOPLeader,1/11/2018 20:43,115,,46,Bigger paychecks are on the way 👍 Starting next month working Americans will see fewer taxes taken out of their wages and more money in their paychecks. https://t.co/uzbVp5AxLD
83,9.51537E+17,GOPLeader,1/11/2018 19:33,132,,60,"Millions of Americans benefiting from wage increases, bonuses, and increased benefits is something we should celebrate. Denigrating these achievements shows how out of touch the Democrat party has become. The GOP-led government stands unified and will continue our work to #MAGA. https://t.co/6SYy7SwD74"
84,9.51537E+17,GOPLeader,1/11/2018 19:32,276,,123,"Statements like these are not surprising from a party with no message, ideas, or record to stand on. What's pathetic is rooting against our nation's economic well-being. https://t.co/6SYy7SwD74"
85,9.51515E+17,GOPLeader,1/11/2018 18:05,0,,33,RT @RepKristiNoem: People are not for sale. Period. #HumanTraffickingAwarenessDay
86,9.51513E+17,GOPLeader,1/11/2018 17:55,42,,15,Important progress ↓ I applaud @SecShulkin for his leadership on this issue. #opioids https://t.co/YegCAZXPAT
87,9.5148E+17,GOPLeader,1/11/2018 15:45,9616,,3156,"Armageddon isn't shaping up like the Dems predicted…

Tax reform is already delivering:
✅ Wage increases
✅ Bonuses for 1M+ Americans
✅ Improved employee benefits
✅ Lower utility rates https://t.co/NByHylLuoo"
88,9.51297E+17,GOPLeader,1/11/2018 3:39,0,,57,RT @nrlc: Thank you @GOPLeader for bringing up Born Alive Abortion Survivors Protection Act for a vote next week during @march_for_life #HR…
89,9.5129E+17,GOPLeader,1/11/2018 3:09,0,,158,RT @LifeNewsHQ: BREAKING: House Will Vote on Pro-Life Bill Protecting Babies Born Alive After Botched Abortions https://t.co/i1OcONvIhG #pr…
90,9.51282E+17,GOPLeader,1/11/2018 2:39,0,,109,RT @townhallcom: House to Vote on Born Alive Abortion Survivors Act During Week of the March for Life https://t.co/bAN7xkuc1M
91,9.51275E+17,GOPLeader,1/11/2018 2:09,0,,63,"RT @FoxBusiness: .@GOPLeader: ""You've got to have border security, you've got to deal with chain migration, and it's a place that everybody…"
92,9.51267E+17,GOPLeader,1/11/2018 1:39,0,,1483,"RT @foxandfriends: .@GOPLeader: Republicans are on the same page as Trump, no wall, no DACA. I've never seen this party as united as we are…"
93,9.5126E+17,GOPLeader,1/11/2018 1:09,0,,76,"RT @FoxNews: .@GOPLeader: ""People do have different philosophies. They should be able to freely express them and their ideas, but this buil…"
94,9.51196E+17,GOPLeader,1/10/2018 20:55,106,,19,Great to join @HARRISFAULKNER to discuss @POTUS' inclusive leadership and the need for legislative solutions that fix immigration problems long-term. https://t.co/nYa8OIxPQD
95,9.50927E+17,GOPLeader,1/10/2018 3:09,0,,42,RT @FreeBeacon: .@GOPLeader: America's Comeback Starts Now https://t.co/R7Ievh5SaE
96,9.5092E+17,GOPLeader,1/10/2018 2:39,0,,28,RT @AFPhq: .@GOPLeader is right! #TaxReform is already doing great things for ALL Americans! #TaxCutsandJobsAct https://t.co/uVHFZUtOxa
97,9.50912E+17,GOPLeader,1/10/2018 2:09,0,,298,"RT @FoxNews: .@GOPLeader: ""Now more than a million Americans got a bonus because of those tax cuts."" #SundayFutures @MariaBartiromo https:/…"
98,9.50836E+17,GOPLeader,1/9/2018 21:06,8166,,1570,".@POTUS is right, we owe it to our veterans to give them the best. This executive order will improve veterans' access to mental health care resources and ensure they get the help they need after serving and protecting our country. https://t.co/IbkHUW3MFG"
99,9.50816E+17,GOPLeader,1/9/2018 19:47,404,,160,"There is absolutely no ambiguity here. This is about protecting babies who are born and alive, and nobody should be against that. #MarchforLife https://t.co/E63f6efzlW"
100,9.50794E+17,GOPLeader,1/9/2018 18:18,92,,44,"With a hard winter hitting America, these rate reductions couldn't come at better time. https://t.co/QuAucy9wX5 https://t.co/BlhBdvA9SL"
101,9.50767E+17,GOPLeader,1/9/2018 16:31,10361,,3865,The stories can't be ignored—tax reform is doing great things for ALL Americans. This is the start of America's comeback. #MAGA 🇺🇸 https://t.co/tq2WEhzAwc
102,9.50402E+17,GOPLeader,1/8/2018 16:22,154,,43,Paychecks are going ⬆️ and bills are going ⬇️. #TaxCutsandJobsAct https://t.co/LHlOMrPhPW
103,9.65009E+17,realDonaldTrump,2/17/2018 23:45,123703,,32521,"Just like they don't want to solve the DACA problem, why didn't the Democrats pass gun control legislation when they had both the House &amp; Senate during the Obama Administration. Because they didn't want to, and now they just talk!"
104,9.64957E+17,realDonaldTrump,2/17/2018 20:16,58761,,17334,"“I have seen all of the Russian ads and I can say very definitively that swaying the election was *NOT* the main goal.”
Rob Goldman
Vice President of Facebook Ads https://t.co/A5ft7cGJkE"
105,9.64955E+17,realDonaldTrump,2/17/2018 20:11,61169,,18961,"The Fake News Media never fails. Hard to ignore this fact from the Vice President of Facebook Ads, Rob Goldman! https://t.co/XGC7ynZwYJ"
106,9.64949E+17,realDonaldTrump,2/17/2018 19:46,106492,,25768,"Funny how the Fake News Media doesn't want to say that the Russian group was formed in 2014, long before my run for President. Maybe they knew I was going to run even though I didn't know!"
107,9.64947E+17,realDonaldTrump,2/17/2018 19:36,90824,,22072,Deputy A.G. Rod Rosenstein stated at the News Conference: “There is no allegation in the indictment that any American was a knowing participant in this illegal activity. There is no allegation in the indictment that the charged conduct altered the outcome of the 2016 election.
108,9.64944E+17,realDonaldTrump,2/17/2018 19:26,71650,,19065,"“Charges Deal Don A Big Win,” written by Michael Goodwin of the @nypost, succinctly states that “the Russians had no impact on the election results.” There was no Collusion with the Trump Campaign. “She lost the old-fashioned way, by being a terrible candidate. Case closed.”"
109,9.64939E+17,realDonaldTrump,2/17/2018 19:04,97597,,14874,"Melania and I met such incredible people last night in Broward County, Florida. Will never forget them, or the evening!"
110,9.64724E+17,realDonaldTrump,2/17/2018 4:53,118761,,24907,"Our entire Nation, w/one heavy heart, continues to pray for the victims &amp; their families in Parkland, FL. To teachers, law enforcement, first responders &amp; medical professionals who responded so bravely in the face of danger: We THANK YOU for your courage! https://t.co/3yJsrebZMG https://t.co/ti791dENTy"
111,9.64595E+17,realDonaldTrump,2/16/2018 20:18,142147,,37450,"Russia started their anti-US campaign in 2014, long before I announced that I would run for President. The results of the election were not impacted. The Trump campaign did nothing wrong - no collusion!"
112,9.64512E+17,realDonaldTrump,2/16/2018 14:49,97824,,22094,Cannot believe how BADLY DACA recipients have been treated by the Democrats...totally abandoned! Republicans are still working hard.
113,9.64509E+17,realDonaldTrump,2/16/2018 14:37,120682,,20010,I will be leaving for Florida today to meet with some of the bravest people on earth - but people whose lives have been totally shattered. Am also working with Congress on many fronts.
114,9.64233E+17,realDonaldTrump,2/15/2018 20:19,62275,,13698,"Presidential Proclamation Honoring the Victims of the Tragedy in Parkland, Florida: https://t.co/RTQWAKiSnR https://t.co/Nhs32bm5zB"
115,9.64219E+17,realDonaldTrump,2/15/2018 19:26,60506,,15394,"...lottery, continues deadly catch-and-release, and bars enforcement even for FUTURE illegal immigrants. Voting for this amendment would be a vote AGAINST law enforcement, and a vote FOR open borders. If Dems are actually serious about DACA, they should support the Grassley bill!"
116,9.64219E+17,realDonaldTrump,2/15/2018 19:25,72726,,20204,"The Schumer-Rounds-Collins immigration bill would be a total catastrophe. @DHSgov says it would be “the end of immigration enforcement in America.” It creates a giant amnesty (including for dangerous criminals), doesn't build the wall, expands chain migration, keeps the visa..."
117,9.64218E+17,realDonaldTrump,2/15/2018 19:22,0,,8072,"RT @SpoxDHS: Schumer-Rounds-Collins destroys the ability of @DHSgov to enforce immigration laws, creating a mass amnesty for over 10 millio…"
118,9.64191E+17,realDonaldTrump,2/15/2018 17:33,82953,,19820,"In times of tragedy, the bonds that sustain us are those of family, faith, community, and country. These bonds are stronger than the forces of hatred and evil - and these bonds grow even stronger in the hours of our greatest need. https://t.co/bu140nscez https://t.co/OoTXMCSexB"
119,9.64152E+17,realDonaldTrump,2/15/2018 14:57,101513,,20800,"While the Republicans and Democrats in Congress are working hard to come up with a solution to DACA, they should be strongly considering a system of Merit Based Immigration so that we will have the people ready, willing and able to help all of those companies moving into the USA!"
120,9.6411E+17,realDonaldTrump,2/15/2018 12:12,89517,,20956,"So many signs that the Florida shooter was mentally disturbed, even expelled from school for bad and erratic behavior. Neighbors and classmates knew he was a big problem. Must always report such instances to authorities, again and again!"
121,9.63879E+17,realDonaldTrump,2/14/2018 20:55,111608,,19461,Just spoke to Governor Rick Scott. We are working closely with law enforcement on the terrible Florida school shooting.
122,9.63878E+17,realDonaldTrump,2/14/2018 20:50,173842,,39453,"My prayers and condolences to the families of the victims of the terrible Florida shooting. No child, teacher or anyone else should ever feel unsafe in an American school."
123,9.63853E+17,realDonaldTrump,2/14/2018 19:11,56452,,11375,"Today, I was honored to be joined by Republicans and Democrats from both the House and Senate, as well as members of my Cabinet - to discuss the urgent need to rebuild and restore America's depleted infrastructure. https://t.co/8ByoQJsjTT https://t.co/BVBRDvHfcC"
124,9.63839E+17,realDonaldTrump,2/14/2018 18:15,65476,,15012,"As we come together to celebrate the extraordinary contributions of African-Americans to our nation, our thoughts turn to the heroes of the civil rights movement whose courage and sacrifice have inspired us all. Proclamation: https://t.co/Sw1iGIJgWV https://t.co/Nx0AEKZy5p"
125,9.63365E+17,realDonaldTrump,2/13/2018 10:52,107029,,22601,"Negotiations on DACA have begun. Republicans want to make a deal and Democrats say they want to make a deal. Wouldn't it be great if we could finally, after so many years, solve the DACA puzzle. This will be our last chance, there will never be another opportunity! March 5th."
126,9.63363E+17,realDonaldTrump,2/13/2018 10:43,105787,,22860,"Our infrastructure plan has been put forward and has received great reviews by everyone except, of course, the Democrats. After many years we have taken care of our Military, now we have to fix our roads, bridges, tunnels, airports and more. Bipartisan, make deal Dems?"
127,9.63153E+17,realDonaldTrump,2/12/2018 20:48,67680,,14348,The journey to #MAGA began @CPAC 2011 and the opportunity to reconnect with friends and supporters is something I look forward to every year. See you at #CPAC2018!
128,9.63034E+17,realDonaldTrump,2/12/2018 12:54,86872,,16811,"Thank you to Sue Kruczek, who lost her wonderful and talented son Nick to the Opioid scourge, for your kind words while on @foxandfriends. We are fighting this terrible epidemic hard - Nick will not have died in vain!"
129,9.63032E+17,realDonaldTrump,2/12/2018 12:46,139119,,30341,"This will be a big week for Infrastructure. After so stupidly spending $7 trillion in the Middle East, it is now time to start investing in OUR Country!"
130,9.62787E+17,realDonaldTrump,2/11/2018 20:36,77579,,14913,Just spoke to @JohnKasich to express condolences and prayers to all for the horrible shooting of two great police officers from @WestervillePD. This is a true tragedy!
131,9.62785E+17,realDonaldTrump,2/11/2018 20:26,97315,,24082,"Rep. Lou Barletta, a Great Republican from Pennsylvania who was one of my very earliest supporters, will make a FANTASTIC Senator. He is strong &amp; smart, loves Pennsylvania &amp; loves our Country! Voted for Tax Cuts, unlike Bob Casey, who listened to Tax Hikers Pelosi and Schumer!"
132,9.62767E+17,realDonaldTrump,2/11/2018 19:15,124791,,25022,4.2 million hard working Americans have already received a large Bonus and/or Pay Increase because of our recently Passed Tax Cut &amp; Jobs Bill....and it will only get better! We are far ahead of schedule.
133,9.62754E+17,realDonaldTrump,2/11/2018 18:21,123550,,31010,"So many positive things going on for the U.S.A. and the Fake News Media just doesn't want to go there. Same negative stories over and over again! No wonder the People no longer trust the media, whose approval ratings are correctly at their lowest levels in history!    #MAGA"
134,9.6247E+17,realDonaldTrump,2/10/2018 23:34,119032,,31968,"My Administration has identified three major priorities for creating a safe, modern and lawful immigration system: fully securing the border, ending chain migration, and canceling the visa lottery. Congress must secure the immigration system and protect Americans. https://t.co/xV1lgfhjBU"
135,9.62436E+17,realDonaldTrump,2/10/2018 21:18,84874,,20461,"My thoughts and prayers are with the two police officers, their families, and everybody at the @WestervillePD. https://t.co/AoingY77Ky"
136,9.62398E+17,realDonaldTrump,2/10/2018 18:50,117908,,30443,"Republicans want to fix DACA far more than the Democrats do. The Dems had all three branches of government back in 2008-2011, and they decided not to do anything about DACA. They only want to use it as a campaign issue. Vote Republican!"
137,9.62394E+17,realDonaldTrump,2/10/2018 18:34,75639,,19908,"....agencies, not just the FBI &amp; DOJ, now the State Department to dig up dirt on him in the days leading up to the Election. Comey had conversations with Donald Trump, which I don't believe were accurate...he leaked information (corrupt).” Tom Fitton of Judicial Watch on @FoxNews"
138,9.6239E+17,realDonaldTrump,2/10/2018 18:16,101259,,25758,"“My view is that not only has Trump been vindicated in the last several weeks about the mishandling of the Dossier and the lies about the Clinton/DNC Dossier, it shows that he's been victimized. He's been victimized by the Obama Administration who were using all sorts of......."
